driver_age,driving_experience_years,accident_history_count,license_points,vehicle_age_years,vehicle_value_brl,annual_mileage_km,has_deductible,monthly_insurance_cost,driver_gender_F,driver_gender_M,vehicle_type_Hatchback,vehicle_type_Minivan,vehicle_type_Pickup,vehicle_type_SUV,vehicle_type_Sedan,vehicle_type_Sports,usage_type_Entrega,usage_type_Pessoal,usage_type_Trabalho,usage_type_Uber,region_Centro-Oeste,region_Nordeste,region_Norte,region_Sudeste,region_Sul,city_size_Grande,city_size_Media,city_size_Pequena,coverage_type_Básica,coverage_type_Completa,coverage_type_Intermediária,predicted_value,prediction_error,model_name,model_type,model_algorithm,model_train_mse,model_train_mae,model_train_r2,model_test_mse,model_test_mae,model_test_r2,model_mse,model_rmse,model_mae,model_r2_score,model_has_feature_importance
-1.0589615916177475,-0.9934006176173737,-0.9115385697217911,0.005976249766370665,0.6724148704961551,0.36635815824828577,0.13044112892009652,0,629.35,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,612.4010999999996,16.948900000000435,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-1.0589615916177475,-0.9934006176173737,0.7316134261714783,0.005976249766370665,-0.4686251269519274,-0.7503555376142612,-1.0061682246911159,0,155.79,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,195.55760000000026,-39.76760000000027,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-0.18796727375176947,-0.12158477821780177,1.553189424118113,-0.7410549710299619,0.9006228699857716,2.068045860550711,-0.34299462840891876,1,1435.5,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,1678.6642,-243.16419999999994,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
0.616027481201441,0.6831683043048801,-0.9115385697217911,0.7530074705627031,1.3570388689650046,-1.1036477981623418,-1.468558079826099,1,150.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,152.4929,-2.4928999999999917,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
0.8840257328525112,0.9514193318124406,0.7316134261714783,0.005976249766370665,-0.9250411259311604,0.9537460876858525,-1.0711852439344685,0,1339.37,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,1418.0625999999984,-78.69259999999849,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-0.18796727375176947,-0.25571029197158207,1.553189424118113,-0.7410549710299619,-0.9250411259311604,1.154302856743816,0.8219984991945529,1,1841.97,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,1836.7627000000005,5.207299999999577,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-1.5949580949198878,-1.5969654295093851,0.7316134261714783,-0.7410549710299619,-1.3814571249103933,-0.6354930349742438,-0.14766392758534097,0,723.43,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,658.1248000000003,65.30519999999967,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-0.32196639957730455,-0.25571029197158207,-0.9115385697217911,0.005976249766370665,0.4442068710065386,-0.8694972673865446,1.2562842234307967,1,209.02,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,232.8544000000002,-23.834400000000187,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-1.6619576578326554,-1.6640281863862754,2.374765422064748,2.2470699121553683,-0.9250411259311604,-0.587049989361538,0.28774036902498196,1,1095.51,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,935.9347999999991,159.5752000000009,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-0.18796727375176947,-0.12158477821780177,-0.9115385697217911,-0.7410549710299619,-0.012209127972694404,2.3807586125240103,0.5796877586596494,1,2022.43,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,2209.029399999997,-186.5993999999971,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
1.1520239845035813,1.2196703593200013,-0.9115385697217911,1.5000386913590356,1.1288308694753881,0.34867434356067284,1.7070688901847084,1,940.42,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,862.0406999999991,78.37930000000085,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
0.21403010372483577,0.213729006166649,-0.9115385697217911,0.7530074705627031,0.4442068710065386,2.433846631177724,-0.42814595038569675,1,1516.73,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,1561.5117000000005,-44.781700000000455,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
0.7500266070269761,0.8172938180586604,-0.08996257177515644,-0.7410549710299619,-1.3814571249103933,0.35357533873779823,0.6315615525075716,1,453.11,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,505.3169000000001,-52.206900000000076,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-1.6619576578326554,-1.6640281863862754,-0.9115385697217911,-0.7410549710299619,0.2159988715169221,-0.7612364783992971,-1.3051066916637781,1,223.99,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,432.55250000000007,-208.56250000000006,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-0.3889659624900721,-0.45689856260225253,-0.9115385697217911,-0.7410549710299619,1.3570388689650046,-1.1036477981623418,-0.16248501154189018,0,150.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,150.1543,-0.15430000000000632,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
0.4150287924631384,0.41491727679731943,-0.9115385697217911,0.7530074705627031,-1.60966512440001,0.21380553971253916,-1.2725282712687218,0,638.5,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,680.8837,-42.383699999999976,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-0.99196202870498,-0.9263378607404836,0.7316134261714783,-0.7410549710299619,1.1288308694753881,-0.6146272308805868,1.0222229541547272,0,224.98,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,267.08059999999966,-42.10059999999967,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-0.32196639957730455,-0.38983580572536236,1.553189424118113,-0.7410549710299619,-1.3814571249103933,0.02579385532438154,-0.42395130398289976,1,417.43,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,457.0075000000003,-39.57750000000027,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
1.1520239845035813,1.2196703593200013,-0.9115385697217911,0.005976249766370665,1.585246868454621,-1.1036477981623418,-1.3346090380301165,1,150.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,158.8015,-8.801500000000004,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-0.12096771083900194,-0.054522021340911615,1.553189424118113,0.7530074705627031,-1.3814571249103933,-0.035413722503374864,-0.438772387939449,0,387.75,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,522.6426999999999,-134.89269999999988,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
1.487021799067419,1.554984143704452,1.553189424118113,-0.7410549710299619,0.6724148704961551,-0.650177733210183,-0.28021475391372447,0,388.69,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,386.1407999999999,2.5492000000000985,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
0.013031414986533147,0.012540735535978537,0.7316134261714783,-0.7410549710299619,1.1288308694753881,-1.1036477981623418,-0.5394439016065756,1,150.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,154.48259999999996,-4.482599999999962,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
1.0180248586780463,1.0855448455662209,-0.9115385697217911,-0.7410549710299619,1.585246868454621,0.06163695438097029,-1.4538768174163097,0,330.82,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,571.8842000000003,-241.0642000000003,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
0.08003097789930069,0.012540735535978537,-0.08996257177515644,0.005976249766370665,1.3570388689650046,-0.5989915932819219,0.9226700128616796,1,245.98,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,255.06019999999978,-9.080199999999792,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-0.7239637770539098,-0.6580868332329229,1.553189424118113,0.7530074705627031,-0.4686251269519274,-0.33252741146888376,-1.2207942989675595,0,435.3,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,418.00470000000024,17.29529999999977,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-0.7909633399666773,-0.8592751038635934,-0.08996257177515644,-0.7410549710299619,1.585246868454621,-1.1036477981623418,-1.0316157462014173,1,157.61,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,160.08900000000014,-2.479000000000127,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
1.353022673241884,1.4208586299506718,-0.9115385697217911,0.7530074705627031,1.3570388689650046,-1.1036477981623418,0.6217740442343788,1,150.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,151.647,-1.6469999999999914,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
1.6210209248929541,1.554984143704452,-0.08996257177515644,0.005976249766370665,-0.2404171274623109,2.6449551697028566,-1.0606986279274762,0,2526.96,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,2376.7527999999993,150.20720000000074,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
1.1520239845035813,1.0855448455662209,-0.08996257177515644,0.005976249766370665,1.1288308694753881,-1.064622709699709,0.10737057370471333,1,150.54,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,150.36180000000024,0.17819999999974812,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
1.6880204878057217,1.7561724143351225,-0.08996257177515644,0.005976249766370665,1.585246868454621,-1.1036477981623418,-1.59090193324101,1,150.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,156.18060000000003,-6.180600000000027,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-1.5949580949198878,-1.529902672632495,-0.9115385697217911,-0.7410549710299619,1.585246868454621,-1.1036477981623418,-1.3580990578857794,1,150.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,158.12709999999998,-8.127099999999984,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
0.6830270441142086,0.61610554742799,-0.9115385697217911,-0.7410549710299619,-1.1532491254207768,-0.02612377642136104,1.5367662462311524,1,284.59,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,313.91080000000005,-29.320800000000077,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
1.6210209248929541,1.6220469005813423,0.7316134261714783,0.005976249766370665,0.6724148704961551,-0.836324113463763,0.4330149561085162,0,545.31,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,507.02459999999957,38.28540000000038,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-1.3269598432688177,-1.2616516451249344,1.553189424118113,0.005976249766370665,0.2159988715169221,0.6747002466121342,-0.3446724869700375,0,1260.48,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,864.3537999999998,396.12620000000027,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-0.3889659624900721,-0.38983580572536236,-0.9115385697217911,0.005976249766370665,-0.6968331264415439,-0.22110292037102902,-1.5626579807955105,0,245.7,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,309.527,-63.827,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-1.1929607174432826,-1.127526131371154,2.374765422064748,-0.7410549710299619,-0.6968331264415439,0.35982959377726426,1.0328493917084793,0,465.46,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,945.7870999999997,-480.3270999999997,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
0.8170261699397436,0.8843565749355505,-0.9115385697217911,1.5000386913590356,0.6724148704961551,-0.11638986669856619,0.14987632391972236,1,235.2,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,271.59770000000026,-36.39770000000027,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-0.5899646512283747,-0.5239613194791427,-0.08996257177515644,0.005976249766370665,0.9006228699857716,0.3117888686641731,-0.16584072866412772,1,694.8,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,674.652300000001,20.147699999998963,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-1.5279585320071203,-1.462839915755605,0.7316134261714783,-0.7410549710299619,-0.9250411259311604,-0.76485736289583,1.703573351515711,1,334.8,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,325.73579999999964,9.064200000000369,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-0.12096771083900194,-0.12158477821780177,0.7316134261714783,-0.7410549710299619,0.2159988715169221,-1.0745161365311449,1.5893391478128742,1,150.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,201.1406000000001,-51.14060000000009,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-0.8579629028794449,-0.7922123469867033,1.553189424118113,0.7530074705627031,-0.012209127972694404,-0.06818455592654171,-0.765535342717331,1,414.67,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,444.7135999999992,-30.043599999999174,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
1.5540213619801866,1.4879213868275618,-0.9115385697217911,0.7530074705627031,0.9006228699857716,0.1859357014664977,-0.05216581114833051,1,855.8,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,815.2603999999999,40.539600000000064,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-1.1929607174432826,-1.2616516451249344,1.553189424118113,-0.7410549710299619,-0.9250411259311604,-0.41500311388991196,-0.9480024612389981,0,397.35,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,403.0165999999996,-5.666599999999562,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-0.053968147926234396,-0.054522021340911615,-0.9115385697217911,1.5000386913590356,-0.9250411259311604,-0.12864235464137969,0.01369013737558154,1,278.23,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,396.2566000000004,-118.02660000000037,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
-1.6619576578326554,-1.5969654295093851,0.7316134261714783,-0.7410549710299619,-1.3814571249103933,1.15847236010346,0.7153146590167506,1,1489.21,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,1520.4413000000009,-31.23130000000083,car_insurance_predictor_v1,regression,random_forest,6525.126219552636,48.21504099999997,0.9847133538673063,61591.277496750045,142.6714885,0.8710414993413877,61591.277496750045,248.17590031417242,142.6714885,0.8710414993413877,True
